"GIFT_GROUP_NUM","GIFT_NUM","GIFT_TRAN_NUM","DONOR_ID","CAT_COMP_1","CAT_COMP_2","MEM_HONOR_CDE","AID_ELEMENT","CAMPAIGN_CDE","SOLICIT_CDE","GIVING_CLUB_CDE","MATCH_CO_ID","POLICY_CDE","MATCH_FORM_RECVD","SOLICITOR_ID","GIFT_DTE","GIFT_TRAN_AMT","GIVING_RELATION","CHARITABLE_YN","GIFT_TRAN_STS","SOFT_CREDIT_YN","PMT_RECVD","PMT_GROUP_NUM","PMT_GIFT_NUM","PMT_TRAN_NUM","GIFT_CLASS","SUB_CLASS_CDE","GIFT_SET_CDE","ANON_GIFT_TRAN","NOTATION_1","NOTATION_2","ORG_ACTION_REQ","DON_SPEC_ORG_USE","REQ_ACTION_DONE","VALID_UNTIL_DTE","RESTR_TYPE","CONTRIB_TYPE","BOOKED_YN","REASON_CDE","PERSON_REQ_CHG","PERSON_CHGING","REASON_DTE","MATURITY_AMT","MATURITY_DTE","PROPOSAL_NUM","GIFT_AREA_SEQ","UDEF_11_2N_1","UDEF_11_2N_2","UDEF_DTE_1","UDEF_DTE_2","UDEF_5A_1","UDEF_5A_2","UDEF_ID_1","UDEF_ID_2","UDEF_5N_1","UDEF_5N_2","USER_NAME","JOB_NAME","JOB_TIME"
"4477","1","300001","27494","CFUNR","10017","","","","","","","","","","9/30/2020 12:00:00 AM","100.00","AL","Y","C","Y","N","","","","CS","PR","AN","N","September Payroll Deduction","","N","N","N","10/27/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","10/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","10/27/2020 12:33:53 PM"
"4477","2","1","52372","CFDES","20264","","","WC","","","","","N","","9/30/2020 12:00:00 AM","50.00","AL","N","C","N","N","","","","CS","PR","AN","N","September Payroll Deduction","","N","N","N","10/27/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","10/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","10/27/2020 12:42:18 PM"
"4477","2","300001","27494","CFDES","20264","","","WC","","","","","","","9/30/2020 12:00:00 AM","50.00","AL","N","C","Y","N","","","","CS","PR","AN","N","September Payroll Deduction","","N","N","N","10/27/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","10/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","10/27/2020 12:37:07 PM"
"4477","3","1","129135","ACADE","41904","","","","","","","","N","","9/30/2020 12:00:00 AM","545.46","EM","Y","C","N","N","","","","CS","PR","AN","N","September Payroll Deduction","","N","N","N","10/27/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","10/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","10/27/2020 12:42:18 PM"
"4477","4","1","43449","CFDES","10193","","","","","","","","N","","9/30/2020 12:00:00 AM","10.00","EM","Y","C","N","N","","","","CS","PR","AN","N","September Payroll Deduction","","N","N","N","10/27/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","10/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","10/27/2020 12:42:18 PM"
"4477","5","1","43449","CFUNR","10017","","","","","","","","N","","9/30/2020 12:00:00 AM","30.00","EM","Y","C","N","N","","","","CS","PR","AN","N","September Payroll Deduction","","N","N","N","10/27/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","10/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","10/27/2020 12:42:18 PM"
"4478","1","1","52372","CFUNR","10017","","","","","","","","N","","10/27/2020 12:42:57 PM","100.00","AL","Y","C","N","N","","","","CS","PR","AN","N","October Payroll Deduction","","N","N","N","10/27/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","10/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","10/27/2020 12:57:20 PM"
"4478","1","300001","27494","CFUNR","10017","","","","","","","","","","10/27/2020 12:42:57 PM","100.00","AL","Y","C","Y","N","","","","CS","PR","AN","N","October Payroll Deduction","","N","N","N","10/27/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","10/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","10/27/2020 12:50:48 PM"
"4478","2","1","52372","CFDES","20264","","","WC","","","","","N","","10/27/2020 12:42:57 PM","50.00","AL","N","C","N","N","","","","CS","PR","AN","N","October Payroll Deduction","","N","N","N","10/27/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","10/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","10/27/2020 12:57:21 PM"
"4478","2","300001","27494","CFDES","20264","","","WC","","","","","","","10/27/2020 12:42:57 PM","50.00","AL","N","C","Y","N","","","","CS","PR","AN","N","October Payroll Deduction","","N","N","N","10/27/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","10/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","10/27/2020 12:52:14 PM"
"4478","3","1","129135","ACADE","41904","","","","","","","","N","","10/27/2020 12:42:57 PM","545.46","EM","Y","C","N","N","","","","CS","PR","AN","N","October Payroll Deduction","","N","N","N","10/27/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","10/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","10/27/2020 12:57:21 PM"
"4478","4","1","43449","CFDES","10193","","","","","","","","N","","10/27/2020 12:42:57 PM","10.00","EM","Y","C","N","N","","","","CS","PR","AN","N","October Payroll Deduction","","N","N","N","10/27/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","10/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","10/27/2020 12:57:21 PM"
"4478","5","1","43449","CFUNR","10017","","","","","","","","N","","10/27/2020 12:42:57 PM","30.00","EM","Y","C","N","N","","","","CS","PR","AN","N","October Payroll Deduction","","N","N","N","10/27/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","10/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","10/27/2020 12:57:21 PM"
"4479","1","1","24512","CFUNR","10000","","","","","","","","N","","10/28/2020 2:23:31 PM","18.73","TR","Y","C","N","N","","","","CS","CK","AN","N","","","N","N","N","10/28/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","10/28/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","10/28/2020 3:40:37 PM"
"4479","1","300001","24785","CFUNR","10000","","","","","","","","","","10/28/2020 2:23:31 PM","18.73","AL","Y","C","Y","N","","","","CS","CK","AN","N","","","N","N","N","10/28/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","10/28/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","10/28/2020 2:24:19 PM"
"4479","1","300002","1096","CFUNR","10000","","","","","","","","","","10/28/2020 2:23:31 PM","18.73","AL","Y","C","Y","N","","","","CS","CK","AN","N","","","N","N","N","10/28/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","10/28/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","10/28/2020 2:24:24 PM"
"4479","1","300003","23661","CFUNR","10000","","","","","","","","","","10/28/2020 2:23:31 PM","18.73","AL","Y","C","Y","N","","","","CS","CK","AN","N","","","N","N","N","10/28/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","10/28/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","10/28/2020 2:24:31 PM"
"4479","2","1","38082","CFDES","10190","","","","","","","","N","","10/28/2020 2:23:31 PM","1008.00","AL","Y","C","N","N","","","","CS","CK","AN","N","","","N","N","N","10/28/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","10/28/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","10/28/2020 3:40:37 PM"
"4479","2","300001","37906","CFDES","10190","","","","","","","","N","","10/28/2020 2:23:31 PM","1008.00","AL","Y","C","Y","N","","","","CS","CK","AN","N","","","N","N","N","10/28/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","10/28/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_entry","10/28/2020 2:25:19 PM"
"4479","2","300002","76082","CFDES","10190","","","","","","","","","","10/28/2020 2:23:31 PM","1008.00","AL","Y","C","Y","N","","","","CS","CK","AN","N","","","N","N","N","10/28/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","10/28/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","10/28/2020 2:25:27 PM"
"4479","3","1","108597","ANSCH","30069","","","WWW","","","","","N","","10/28/2020 2:23:31 PM","100.00","FR","N","C","N","N","","","","CS","CK","AS","N","Walk With Wiley Campaign","","N","N","N","10/28/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","10/28/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","10/28/2020 3:40:37 PM"
"4480","1","1","42219","ADMIN","40155","","","","","","","","N","","10/29/2020 4:52:36 PM","1000.00","TR","Y","C","N","N","","","","CS","CK","AN","N","","","N","N","N","10/29/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","10/29/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","10/29/2020 4:54:01 PM"
"4480","1","300001","62442","ADMIN","40155","","","","","","","","","","10/29/2020 4:52:36 PM","1000.00","BS","Y","C","Y","N","","","","CS","CK","AN","N","","","N","N","N","10/29/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","10/29/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","10/29/2020 4:53:32 PM"
"4480","1","300002","115794","ADMIN","40155","","","","","","","","","","10/29/2020 4:52:36 PM","1000.00","TR","Y","C","Y","N","","","","CS","CK","AN","N","","","N","N","N","10/29/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","10/29/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","10/29/2020 4:53:37 PM"
"4481","1","1","12637","GBHEM","90003","","","","","","","","N","","10/29/2020 4:55:41 PM","12000.00","BO","N","C","N","N","","","","CS","AC","AS","N","","","N","N","N","10/29/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","10/29/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","10/29/2020 4:58:31 PM"
"4482","2","1","60404","CFDES","20264","","","BTGD","","","","","N","","10/29/2020 5:01:33 PM","100.00","FR","N","C","N","N","","","","CS","OL","AN","N","Bridging The Gap Donation","","N","N","N","10/29/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","10/29/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","10/29/2020 5:11:00 PM"
"4482","2","300001","23938","CFDES","20264","","","BTGD","","","","","","","10/29/2020 5:01:33 PM","100.00","CH","N","C","Y","N","","","","CS","OL","AN","N","Bridging The Gap Donation","","N","N","N","10/29/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","10/29/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","10/29/2020 5:05:51 PM"
"4482","3","1","60977","CFUNR","20265","","","WCFP","","","","","N","","10/29/2020 5:01:33 PM","25.00","AL","N","C","N","N","","","","CS","OL","AN","N","Wiley Cares Food Pantry","","N","N","N","10/29/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","10/29/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","10/29/2020 5:11:00 PM"
"4482","3","300001","24179","CFUNR","20265","","","WCFP","","","","","","","10/29/2020 5:01:33 PM","25.00","AL","N","C","Y","N","","","","CS","OL","AN","N","Wiley Cares Food Pantry","","N","N","N","10/29/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","10/29/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","10/29/2020 5:07:54 PM"
"4482","4","1","110806","ACADE","42400","","","YES","","","","","N","","10/29/2020 5:01:33 PM","5.00","EM","Y","C","N","N","","","","CS","OL","AN","N","Wildcat Athletics","YES Campaign","N","N","N","10/29/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","10/29/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","10/29/2020 5:11:00 PM"
"4482","5","1","61686","ANSCH","30000","","","YES","","","","","N","","10/29/2020 5:01:33 PM","100.00","EM","Y","C","N","N","","","","CS","OL","AS","N","YES Campaign","","N","N","N","11/2/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","11/2/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","11/2/2020 8:39:01 AM"
"4483","3","1","25169","ANSCH","30000","","","","","","","","N","","11/2/2020 8:37:22 AM","50.00","FR","Y","C","N","N","","","","CS","OL","AS","N","","","N","N","N","11/2/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","11/2/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","11/2/2020 3:52:07 PM"
"4483","3","300001","44654","ANSCH","30000","","","","","","","","","","11/2/2020 8:37:22 AM","50.00","AL","Y","C","Y","N","","","","CS","OL","AS","N","","","N","N","N","11/2/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","11/2/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","11/2/2020 3:47:29 PM"
"4483","3","300002","29954","ANSCH","30000","","","","","","","","","","11/2/2020 8:37:22 AM","50.00","UC","Y","C","Y","N","","","","CS","OL","AS","N","","","N","N","N","11/2/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","11/2/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","11/2/2020 3:47:33 PM"
"4483","4","1","33842","CFDES","20264","","","WC","","","","","N","","11/2/2020 8:37:22 AM","100.00","AL","N","C","N","N","","","","CS","OL","AN","N","Wiley Cares","Class of 1969","N","N","N","11/2/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","11/2/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","11/2/2020 3:52:07 PM"
"4483","4","300001","24179","CFDES","20264","","","WC","","","","","N","","11/2/2020 8:37:22 AM","100.00","AL","N","C","Y","N","","","","CS","OL","AN","N","Wiley Cares","Class of 1969","N","N","N","11/2/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","11/2/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","11/2/2020 3:49:57 PM"
"4483","4","300002","98068","CFDES","20264","","","WC","","","","","N","","11/2/2020 8:37:22 AM","100.00","OR","N","C","Y","N","","","","CS","OL","AN","N","Wiley Cares","Class of 1969","N","N","N","11/2/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","11/2/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","11/2/2020 3:50:10 PM"
"4483","5","1","1562","PHYPL","60005","","","APAM","","","","","N","","11/2/2020 8:37:22 AM","125.00","AL","N","C","N","N","","","","CS","OL","AN","N","Alpha Phi Alpha Monument","","N","N","N","11/2/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","11/2/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","11/2/2020 3:52:07 PM"
"4484","1","1","25573","ANSCH","30069","","","WWW","","","","","N","","10/30/2020 12:00:00 AM","20.00","AL","N","C","N","N","","","","CS","CK","AS","N","Walk With Wiley","","N","N","N","11/2/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","11/2/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","11/2/2020 4:02:31 PM"
"4484","1","300001","24785","ANSCH","30069","","","WWW","","","","","","","10/30/2020 12:00:00 AM","20.00","AL","N","C","Y","N","","","","CS","CK","AS","N","Walk With Wiley","","N","N","N","11/2/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","11/2/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","11/2/2020 3:55:03 PM"
"4484","2","1","26615","CFUNR","10000","","","","","","","","N","","10/30/2020 12:00:00 AM","100.00","AL","Y","C","N","N","","","","CS","CK","AN","N","","","N","N","N","11/2/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","11/2/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","11/2/2020 4:02:31 PM"
"4484","2","300001","24179","CFUNR","10000","","","","","","","","","","10/30/2020 12:00:00 AM","100.00","AL","Y","C","Y","N","","","","CS","CK","AN","N","","","N","N","N","11/2/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","11/2/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","11/2/2020 3:57:05 PM"
"4484","4","1","24732","CFDES","10190","","","","","","","","N","","10/30/2020 12:00:00 AM","1000.00","AL","Y","C","N","N","","","","CS","CK","AN","N","","","N","N","N","11/2/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","11/2/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","11/2/2020 4:02:31 PM"
"4484","4","300001","24785","CFDES","10190","","","","","","","","","","10/30/2020 12:00:00 AM","1000.00","AL","Y","C","Y","N","","","","CS","CK","AN","N","","","N","N","N","11/2/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","11/2/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","11/2/2020 3:59:37 PM"
"4484","4","300002","98068","CFDES","10190","","","","","","","","","","10/30/2020 12:00:00 AM","1000.00","OR","Y","C","Y","N","","","","CS","CK","AN","N","","","N","N","N","11/2/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","11/2/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","11/2/2020 3:59:40 PM"
"4484","5","1","58694","ADMIN","40155","","","","","","","","N","","10/30/2020 12:00:00 AM","2500.00","TR","Y","C","N","N","","","","CS","CK","AN","N","President's Discretionary Fund","","N","N","N","11/12/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","11/12/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","11/12/2020 3:08:51 PM"
"4484","5","300001","24179","ADMIN","40155","","","","","","","","","","10/30/2020 12:00:00 AM","2500.00","AL","Y","C","Y","N","","","","CS","CK","AN","N","President's Discretionary Fund","","N","N","N","11/12/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","11/12/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","11/12/2020 3:07:59 PM"
"4484","5","300002","68496","ADMIN","40155","","","","","","","","","","10/30/2020 12:00:00 AM","2500.00","BS","Y","C","Y","N","","","","CS","CK","AN","N","President's Discretionary Fund","","N","N","N","11/12/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","11/12/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","11/12/2020 3:08:03 PM"
"4484","5","300003","22904","ADMIN","40155","","","","","","","","","","10/30/2020 12:00:00 AM","2500.00","FD","Y","C","Y","N","","","","CS","CK","AN","N","President's Discretionary Fund","","N","N","N","11/12/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","11/12/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","11/12/2020 3:08:08 PM"
"4485","1","1","115308","CFDES","10190","","","","","","","","N","","11/3/2020 2:06:06 PM","40.00","AL","Y","C","N","N","","","","CS","CK","AN","N","","","N","N","N","11/3/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","11/3/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","11/3/2020 2:49:08 PM"
"4486","1","1","57698","ANSCH","30000","","","WWW","","","","","N","","10/30/2020 12:00:00 AM","100.00","AL","Y","C","N","N","","","","CS","CK","AS","N","Walk with Wiley Campaign","","N","N","N","11/5/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","11/5/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","11/5/2020 4:12:34 PM"
"4486","1","300001","55248","ANSCH","30000","","","WWW","","","","","N","","10/30/2020 12:00:00 AM","100.00","FR","Y","C","Y","N","","","","CS","CK","AS","N","Walk with Wiley Campaign","","N","N","N","11/5/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","11/5/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_entry","11/5/2020 10:18:37 AM"
